,ISIN,error
CMI.N,US2310211063,
EOG.N,US26875P1012,
HLT.N^J07,US4328481092,
KM.N^L02,US8123501061,
AIT.N^J99,US0309541011,
AIV.N,US03748R7474,
RAI.N^G17,US7617131062,
CIT.N^K09,US1255811085,
FFIV.OQ,US3156161024,
ADI.OQ,US0326541051,
ALGN.OQ,US0162551016,
MO.N,US02209S1033,
TT.N,IE00BK9ZQ967,
WIN.OQ^C19,US97382A3095,
WAB.N,US9297401088,
PTV.N^K10,US6952571056,
WMX.N^G98,US94106K1016,
HSH.N^H14,US4325891095,
EVHC.N^L16,US29413U1034,
ZTS.N,US98978V1035,
AVGO.OQ,US11135F1012,
FHN.N,US3205171057,
BOL.N^J07,US0717071031,
AIZ.N,US04621X1081,
PZS.N^L99,US2240445039,
SFS.N^H00,US80218K1051,
GENZ.OQ^D11,US3729171047,
LUV.N,US8447411088,
COF.N,US14040H1059,
INTC.OQ,US4581401001,
HCR.N^L07,US5640551017,
TAP.N,US60871R2094,
CNX.N,US12653C1080,
HIG.N,US4165151048,
FRT.N,US3137451015,
DELL.OQ^J13,US24702R1014,
DJ.N^L07,US2605611050,
AVP.N^A20,US0543031027,
CFC.N^G08,US2223721042,
BBBY.OQ,US0758961009,
AKAM.OQ,US00971T1016,
NI.N,US65473P1057,
ETFC.OQ^J20,US2692464017,
FDC.N^I07,US3199631041,
BSET.OQ,US0702031040,
L.N,US5404241086,
ROL.N,US7757111049,
FNB.N^L95,US3194551012,
SANM.OQ,US8010561020,
CC.N^K08,US1727371080,
USS.N^J98,US9127071069,
NFX.N^B19,US6512901082,
SPLS.OQ^I17,US8550301027,
NCE.N^H00,US64352U1034,
YELL.OQ,US9855101062,
GPN.N,US37940X1028,
CPRI.N,VGG1890L1076,
USHC.O^G96,US9119101072,
SLR.N^J07,US8341821077,
CBH.N^D08,US2005191067,
SOV.N^A09,US8459051087,
SBNY.OQ,US82669G1040,
PTC.OQ,US69370C1009,
SWN.N,US8454671095,
PVT.N^F99,US7438621044,
FISV.OQ,US3377381088,
TIE.N^A13,US8883392073,
OKE.N,US6826801036,
GRA.N^I21,US38388F1084,
HWM.N,US4432011082,
SK.N^E98,US7864841058,
CAG.N,US2058871029,
NFB.N^L06,US6594241050,
ATI.N^F99,US00949T1007,
ANET.N,US0404131064,
BFI.N^H99,US1158851055,
TAPb.N^D04,US89420G4064,
UPC.N^G04,US9080681094,
TNL.N,US8941641024,
VIAV.OQ,US9255501051,
BNL.N^F98,US0817211024,
MOB.N^K99,US6070591028,
WYE.N^J09,US9830241009,
SUB.N^C01,US8660051017,
EXPE.OQ,US30212P3038,
UPJ.N^K95,US9153021038,
EC.N^F06,US2928451044,
ESRX.OQ^L18,US30219G1085,
AM.N^H13,US0263751051,
IPG.N,US4606901001,
CPT.N,US1331311027,
PEP.OQ,US7134481081,
WRB.N,US0844231029,
IT.N,US3666511072,
ODP.OQ,US88337F1057,
STZ.N,US21036P1084,
BKNG.OQ,US09857L1089,
FLR_w.N^L00,US3434121022,
ONL.N,US68629Y1038,
BRCM.OQ^B16,US1113201073,
DNR.N^G20,US2479162081,
COO.N,US2166484020,
SHLD.OQ^J18,US8123501061,
PAYX.OQ,US7043261079,
S.N^C05,US8123871084,
ENS.N^H97,US2935671030,
SLM.OQ,US78442P1066,
MSFT.OQ,US5949181045,
TKR.N,US8873891043,
TSG.N^D07,US7859051002,
CELG.OQ^K19,US1510201049,
TSCO.OQ,US8923561067,
VIAB.OQ^L19,US92553P2011,
DTM.N,US23345M1071,
MWV.N^G15,US5833341077,
MFE.N^C11,US5790641063,
STT.N,US8574771031,
DGX.N,US74834L1008,
PKI.N,US7140461093,
POOL.OQ,US73278L1052,
SCG.N^A19,US80589M1027,
PZE.N^H99,US70931Q1094,
CTVA.N,US22052L1044,
WRK.N,US96145D1054,
ED.N,US2091151041,
LSI.OQ^E14,US5021611026,
LU.N^L06,US5494631071,
CMVT.OQ^B07,US2058624022,
CNC.N^H02,US2084641073,
IGT.N^D15,US4599021023,
WAT.N,US9418481035,
RF.N,US7591EP1005,
SPP.N^L95,US8098771038,
OK.N^D01,US6798331038,
GLK.N^G05,US3905681033,
SPG.N,US8288061091,
OM.N^I97,US6900201020,
D.N,US25746U1097,
DD.N^I17,US2635341090,
GAS.N^L11,US6540861076,
PCS.N^D04,US8520615068,
MCK.N,US58155Q1031,
SO.N,US8425871071,
HOG.N,US4128221086,
PCL.N^B16,US7292511083,
NRG.N,US6293775085,
EQ.N^G09,US29078E1055,
HSP.N^I15,US4410601003,
CFN.N^C15,US14170T1016,
ORX.N^B99,US68763F1003,
NXPI.OQ,NL0009538784,
NCLH.N,BMG667211046,
WMT.N,US9311421039,
CTSH.OQ,US1924461023,
LXK.N^K16,US5297711070,
MMC.N,US5717481023,
CZR.OQ,US12769G1004,
WIN.N^B05,US9742801098,
TXT.N,US8832031012,
TGT.N,US87612E1064,
CAL.N,US1295001044,
XOM.N,US30231G1022,
ABMD.OQ,US0036541003,
MET.N,US59156R1086,
BAC.N,US0605051046,
VLO.N,US91913Y1001,
CBS.N^E00,US12490K1079,
M.N,US55616P1049,
JBL.N,US4663131039,
PGL.N^B07,US7110301063,
BRL.N^L08,US0683061099,
FSLb.N^L06,US35687M2061,
VRSK.OQ,US92345Y1064,
NC.N,US6295791031,
AES.N,US00130H1059,
AAP.N,US00751Y1064,
AABA.OQ^J19,US0213461017,
GIDL.O^J97,US3750481059,
MOH.N,US60855R1005,
ZRN.N^F98,US9898241073,
CIT.N^F01,US1255771065,
NVT.N,IE00BDVJJQ56,
DOV.N,US2600031080,
ADP.OQ,US0530151036,
ILMN.OQ,US4523271090,
DHR.N,US2358511028,
WFC.N^K98,US9497401045,
ALK.N,US0116591092,
WDC.OQ,US9581021055,
LLY.N,US5324571083,
ITT.N,US45073V1089,
DELL.N,US24703L2025,
MBI.N,US55262C1009,
URBN.OQ,US9170471026,
PALM.OQ^G10,US6966431057,
INTU.OQ,US4612021034,
CCEP.OQ,GB00BDCPN049,
FCN.N^J98,US31945A1007,
TEL.N,CH0102993182,
NEE.N,US65339F1012,
SE.N^B17,US8475601097,
GAS.N^G16,US0012041069,
MNST.OQ,US61174X1090,
FLM.N^D03,US3391301062,
TPR.N,US8760301072,
WLP.N^L04,US94973H1086,
ASC.N^F99,US0300961010,
BHMSQ.OB^A04,US0875091052,
EDS.N^H08,US2856611049,
PET.N^F98,US6942321091,
REZI.N,US76118Y1047,
CNDT.OQ,US2067871036,
SVU.N^J18,US8685363017,
NSI.N^H03,US6376572060,
ATI.N,US01741R1023,
PG.N,US7427181091,
LW.N,US5132721045,
IQV.N,US46266C1053,
CNC.N,US15135B1017,
TEG.N^F15,US45822P1057,
SEBL.OQ^B06,US8261701028,
MSCI.N,US55354G1004,
CPWR.OQ^L14,US2056381096,
OTIS.N,US68902V1070,
VRTX.OQ,US92532F1003,
XTO.N^F10,US98385X1063,
FMC.N,US3024913036,
HI.N^C03,US4418151076,
LLTC.OQ^C17,US5356781063,
WST.N,US9553061055,
HPC.N^K08,US4270561065,
CGP.N^A01,US1904411055,
FTI.N^A17,US30249U1016,
CMA.N,US2003401070,
PHM.N,US7458671010,
MGM.N,US5529531015,
GR.N^G12,US3823881061,
TWX.N^A01,US8873151091,
RHI.N,US7703231032,
APA.OQ,US03743Q1085,
SLG.N,US78440X8873,
PETM.OQ^C15,US7167681060,
QLGC.OQ^H16,US7472771010,
AVB.N,US0534841012,
AMGN.OQ,US0311621009,
TMUS.OQ,US8725901040,
AET.N^K18,US00817Y1082,
XEL.OQ,US98389B1008,
AYI.N,US00508Y1029,
BDK.N^C10,US0917971006,
ANDV.N^J18,US03349M1053,
XRAY.OQ,US24906P1093,
CVC.N^F16,US12686C1099,
FITB.OQ,US3167731005,
LEG.N,US5246601075,
DRE.N,US2644115055,
BRNO.O^H95,US1168811032,
TOS.N^I01,US8914903021,
TCOMA.O^C99,US87924V1017,
TRW.N^L02,US8726491082,
CE.N,US1508701034,
ASIX.N,US00773T1016,
BR.N,US11133T1034,
EVHC.N^J18,US29414D1000,
BK.N,US0640581007,
GM.N^F09,US62010A1051,
CAT.N,US1491231015,
ICE.N,US45866F1049,
STR.N^I16,US7483561020,
WU.N,US9598021098,
ACN.N,IE00B4BNMY34,
MAY.N^H05,US5777781031,
TDY.N^H96,US8793351078,
NKE.N,US6541061031,
DLTR.OQ,US2567461080,
DLPH.N^J20,JE00BD85SC56,
TDM.N^I97,US8753701080,
SNT.N^J99,US8354151008,
CMS.N,US1258961002,
KR.N,US5010441013,
AAL.OQ,US02376R1023,
PGN.N^G12,US7432631056,
TLAB.OQ^L13,US8796641004,
NOVL.OQ^D11,US6700061053,
TXU.N^J07,US8731681081,
ZION.OQ,US9897011071,
HD.N,US4370761029,
FAST.OQ,US3119001044,
T.N,US00206R1023,
CHRW.OQ,US12541W2098,
WFC.N,US9497461015,
GNW.N,US37247D1063,
WY.N,US9621661043,
WEN.N^I08,US9505901093,
XLNX.OQ^B22,US9839191015,
DISCK.OQ^D22,US25470F3029,
XEC.N^J21,US1717981013,
MAT.OQ,US5770811025,
MIR.N^E00,US60462E1047,
AMH.A^J97,US0239051024,
CLF.N,US1858991011,
FRO.N^I99,US35906P1057,
AMG.N,US0082521081,
BXLT.N^F16,US07177M1036,
AMT.N,US03027X1000,
KMG.N^H06,US4923861078,
FOSL.OQ,US34988V1061,
ZBRA.OQ,US9892071054,
PARA.OQ,US92556H2067,
HOT.N^I16,US85590A4013,
LOTS.O^H95,US5457001064,
CDAY.N,US15677J1088,
ATVI.OQ,US00507V1098,
U.N^H02,US9119051079,
EL.N,US5184391044,
DHI.N,US23331A1097,
GRN.N^L98,US3705631089,
PMI.N^K99,US7404591023,
MDT.N,IE00BTN1Y115,
MTCH.OQ,US57667L1070,
SMI.N^I01,US8517831009,
CARS.N,US14575E1055,
HFS.N^L97,US4041811096,
AMP.N,US03076C1062,
LNC.N,US5341871094,
CARR.N,US14448C1045,
ARG.N^E16,US0093631028,
APTV.N,JE00B783TY65,
CNP.N,US15189T1079,
YUMC.N,US98850P1093,
SLVM.N,US8713321029,
MS.N,US6174464486,
LYV.N,US5380341090,
NLC.N^L99,US6298531020,
PHB.N^J99,US7236861016,
DD.N,US26614N1028,
WMB.N,US9694571004,
TXN.OQ,US8825081040,
NAVI.OQ,US63938C1080,
HPQ.N,US40434L1052,
ABT.N,US0028241000,
UAL.OQ,US9100471096,
ESS.N,US2971781057,
MTG.N,US5528481030,
MON.N^F18,US61166W1018,
MCHP.OQ,US5950171042,
MTL.N^I99,US5873421060,
DI.N^I98,US2615971080,
AWK.N,US0304201033,
FCX.N,US35671D8570,
BSC.N^F08,US0739021089,
PWER.OQ^G13,US73930R1023,
HMA.N^A14,US4219331026,
EA.OQ,US2855121099,
SCHW.N,US8085131055,
DNB.N^B19,US26483E1001,
SK.N^F00,US78648R2031,
ISRG.OQ,US46120E6023,
PT.N^E95,US7158251055,
CTAS.OQ,US1729081059,
BUD.N^K08,US0352291035,
AGN.N^E20,IE00BY9D5467,
MHS.N^D12,US58405U1025,
NVDA.OQ,US67066G1040,
BTU.N^D16,US7045492037,
TMO.N,US8835561023,
KSU.N^L21,US4851703029,
UCL.N^H05,US9152891027,
FLIR.OQ^E21,US3024451011,
VICI.N,US9256521090,
HSY.N,US4278661081,
SDS.N^H05,US8673631037,
MDLZ.OQ,US6092071058,
BJS.N^D10,US0554821035,
FHI.N,US3142111034,
BEN.N,US3546131018,
CCB.N^B96,US1398591024,
HNZ.N^F13,US4230741039,
NDAQ.OQ,US6311031081,
PAS.N^C10,US71343P2002,
TSS.N^I19,US8919061098,
RYAN.OQ^K06,US7835201093,
UCC.N^D99,US9055301017,
VTR.N,US92276F1003,
UAA.N,US9043111072,
ENDP.OQ^H22,IE00BJ3V9050,
AEE.N,US0236081024,
DINO.N,US4039491000,
IKN.N^K08,US4517131011,
BBWI.N,US0708301041,
TSLA.OQ,US88160R1014,
JNJ.N,US4781601046,
KHC.OQ,US5007541064,
NWS.OQ,US65249B2088,
OMC.N,US6819191064,
ENPH.OQ,US29355A1079,
COMS.OQ^D10,US8855351040,
SFX.N^I95,US8021831032,
WCG.N^A20,US94946T1060,
SEG.N^K00,US8118041032,
FMY.N^E99,US5929071091,
JP.N^D06,US4750701082,
PEAK.N,US42250P1030,
AMR.N^A12,US0017651060,
ADCT.OQ^L10,US0008863096,
GGP.N^D09,US36174X1019,
CBRE.N,US12504L1098,
CB.N,CH0044328745,
MMM.N,US88579Y1010,
COL.N^K18,US7743411016,
FRE.N^G10,US3134003017,
SHW.N,US8243481061,
SSP.OQ,US8110544025,
ASO.N^K06,US0321651020,
MHK.N,US6081901042,
TWC.N^E16,US88732J2078,
HCA.N,US40412C1018,
CERN.OQ^F22,US1567821046,
EK.N^A12,US2774611097,
AMCR.N,JE00BJ1F3079,
CMCSK.OQ^L15,US20030N2009,
MER.N^A09,US5901881087,
FRC.N,US33616C1009,
TEK.N^K07,US8791311009,
PSFT.OQ^A05,US7127131065,
ABBV.N,US00287Y1091,
OWC.N^L02,US69073F1030,
QCOM.OQ,US7475251036,
GFSa.A^K98,US3744781051,
JNY.N^D14,US48020T1016,
PMCS.OQ^A16,US69344F1066,
HCA.N^K06,US4041191093,
SBL.N^A07,US8715081076,
ABI.N^K08,US0381491002,
PBY.N^B16,US7132781094,
DIGI.O^I98,US2333111092,
NWL.OQ,US6512291062,
UIS.N,US9092143067,
EOP.N^B07,US2947411037,
TE.N^G16,US8723751009,
COST.OQ,US22160K1051,
RBD.N^C99,US7810881091,
HRC.N^C03,US29261A1007,
EQR.N,US29476L1070,
RDC.N^D19,GB00B6SLMV12,
ZBH.N,US98956P1021,
AEP.OQ,US0255371017,
NKTR.OQ,US6402681083,
N.N^K06,CA4532584022,
BLY.N^L96,US05873C1062,
NT.N^A09,CA6565685089,
LVLT.N^K17,US52729N3089,
EFX.N,US2944291051,
PVH.N,US6936561009,
PPG.N,US6935061076,
NYN.N^H97,US6707681002,
FBHS.N,US34964C1062,
MYG.N^D06,US5785921074,
JWN.N,US6556641008,
SII.N^H10,US8321101003,
MNR.N^I98,US5640541042,
NTAP.OQ,US64110D1046,
FRM.N^L96,US3208911046,
ALXN.OQ^G21,US0153511094,
CSRA.N^D18,US12650T1043,
NSM.N^I11,US6376401039,
PSA.N,US74460D1090,
CHIR.OQ^D06,US1700401094,
CFL.N^D98,US2186951040,
AFS.N^L00,US0460081088,
I.N^D96,US3205481001,
TIF.N^A21,US8865471085,
WTW.OQ,IE00BDB6Q211,
QRVO.OQ,US74736K1016,
MOLX.OQ^L13,US6085541018,
LIFE.OQ^B14,US53217V1098,
MJN.N^F17,US5828391061,
CMX.N^C07,US1417051034,
PRSP.N^E21,US7153471005,
SBAC.OQ,US78410G1040,
GTE.N^G00,US3623201031,
BBI.N^A98,US0680551027,
ITW.N,US4523081093,
CIEN.N,US1717793095,
GWF.N^G97,US3914421009,
STX.OQ,IE00BKVD2N49,
ETN.N,IE00B8KQN827,
AWE.N^J04,US00209A1060,
SHEL.N,US7802593050,
MIL.N^G10,US6010731098,
EIX.N,US2810201077,
AIG.N,US0268747849,
AYE.N^B11,US0173611064,
QCP.N^G18,US7475451016,
SIAL.OQ^K15,US8265521018,
STE.N,IE00BFY8C754,
ABS.N^F06,US0131041040,
TMC.N^F00,US8873641075,
MKG.N^J00,US5612321092,
ANV.N^D99,US0078691005,
CHX.OQ,US15872M1045,
ANF.N,US0028962076,
TWTR.N,US90184L1026,
PCG.N,US69331C1080,
CB.N^A16,US1712321017,
BIO.N,US0905722072,
TIN.N^B12,US8798681073,
GM.N,US37045V1008,
MDR.N^A20,PAL1201471A1,
ECH.N^G98,US2787491065,
URI.N,US9113631090,
PYPL.OQ,US70450Y1038,
LK.N^C95,US5398211087,
ASH.N,US0441861046,
WAI.N^H98,US9576741048,
TECH.OQ,US09073M1045,
GE.N,US3696043013,
HDL.N^C08,US4102521006,
MII.N^F99,US6193351029,
PPL.N,US69351T1060,
AA.N,US0138721065,
ABK.N^K10,US0231391089,
TFC.N,US89832Q1094,
FCXb.N^K95,US35671D8570,
GPC.N,US3724601055,
JPM.N,US46625H1005,
EXR.N,US30225T1025,
MA.N,US57636Q1040,
PBI.N,US7244791007,
GLW.N,US2193501051,
UN.N^K20,US9047847093,
LDOS.N,US5253271028,
GNT.N^G98,US3935051025,
FBO.N^C96,US3136931033,
CVS.N,US1266501006,
AM^H13,US0263751051,
PPW.N^L99,US6951141083,
LLX.N^J97,US5462681033,
CHRS.OQ^F12,US1611331034,
CFG.N,US1746101054,
SEE.N,US81211K1007,
GDT.N^D06,US4016981056,
GPS.N,US3647601083,
OXY.N,US6745991058,
ADPT.OQ^H10,US8581222036,
BKR.OQ,US05722G1004,
AOS.N,US8318652091,
DAL.N,US2473617023,
PBCT.OQ^D22,US7127041058,
AMAT.OQ,US0382221051,
DG.N^G07,US2566691026,
MCD.N,US5801351017,
MRO.N,US5658491064,
UMG.N^F00,US58440J1043,
ANSS.OQ,US03662Q1058,
KMI.N^E07,US49455P1012,
RMD.N,US7611521078,
CEPH.OQ^J11,US1567081096,
SCI.N,US8175651046,
CTXS.OQ,US1773761002,
SYY.N,US8718291078,
OMX.N^K13,US67622P1012,
TTWO.OQ,US8740541094,
SNC.N^K95,US8204841030,
RRD.N^B22,US2578672006,
SJM.N,US8326964058,
FDX.N,US31428X1063,
LVS.N,US5178341070,
EP.N^E12,US28336L1098,
BDX.N,US0758871091,
UPR.N^G00,US9078341057,
SYF.N,US87165B1035,
EBAY.OQ,US2786421030,
PENN.OQ,US7075691094,
GHC.N,US3846371041,
ULTA.OQ,US90384S3031,
AV.N^J07,US0534991098,
NEM.N,US6516391066,
LNT.OQ,US0188021085,
DXC.N,US23355L1061,
TYL.N,US9022521051,
GLD.N^E97,US8021761072,
DLX.N,US2480191012,
ESY.N^E95,US2691573016,
AMZN.OQ,US0231351067,
VRTS.OQ^G05,US9234361098,
MD.N^H97,US5801691008,
SLB.N,AN8068571086,
WLA.N^F00,US9344881076,
FLE.N^A09,US3390991038,
AW.N^L08,US0195893088,
HMX.N^K08,US4171191046,
ELV.N,US0367521038,
GIS.N,US3703341046,
TT.N^F08,US8928931083,
MXIM.OQ^H21,US57772K1016,
FLR.N,US3434121022,
SNDK.OQ^E16,US80004C1018,
CAR.OQ,US0537741052,
CCU.N^G08,US1845021021,
ORLY.OQ,US67103H1077,
VNO.N,US9290421091,
PNW.N,US7234841010,
