,ISIN,error
LIN.N,IE00BZ12WP82,
JEF.N,US47233W1099,
EQT.N,US26884L1098,
PCAR.OQ,US6937181088,
BEAM.N^E14,US0737301038,
DO.N^D20,US25271C1027,
PAC.N^D97,US6948901045,
VREX.OQ,US92214X1063,
HON.OQ,US4385161066,
DOW.N^I17,US2605431038,
COTY.N,US2220702037,
ROP.N,US7766961061,
HES.N,US42809H1077,
NCR.N,US62886E1082,
FTL.N^E00,KYG3682L1059,
NSC.N,US6558441084,
LDW.N^L00,US50730R1023,
KG.N^C11,US4955821081,
MZ.N^E08,US5987093011,
NEC.N^F97,US6357711083,
LDG.N^J08,US5431621011,
NYX.N^K13,US6294911010,
WEC.N,US92939U1060,
BMET.OQ^J07,US0906131000,
CNW.N^J15,US2059441012,
TA.N^G99,US8934851028,
OI.N,US67098H1041,
GMCR.OQ^C16,US49271M1009,
MCO.N,US6153691059,
NXTL.OQ^H05,US65332V1035,
PDCO.OQ,US7033951036,
TUP.N,US8998961044,
GNRC.N,US3687361044,
GSX.N^J98,US3708381047,
NOW.N,US81762P1021,
KMX.N,US1431301027,
SAPE.OQ^B15,US8030621085,
NTRS.OQ,US6658591044,
DF.N^K19,US2423702032,
HAL.N,US4062161017,
CTLT.N,US1488061029,
TFCFA.OQ^C19,US90130A3095,
PKG.N,US6951561090,
MPC.N,US56585A1025,
NOC.N,US6668071029,
AVY.N,US0536111091,
NVLS.OQ^F12,US6700081010,
CYM.N^L99,US2328091036,
KDP.OQ,US49271V1008,
SKY.N,US8308301055,
KO.N,US1912161007,
NBL.OQ^J20,US6550441058,
ENE.N^A02,US2935611069,
DUK.N,US26441C2044,
GPU.N^K01,US36225X1000,
CLX.N,US1890541097,
FOX.OQ,US35137L2043,
CDNS.OQ,US1273871087,
R.N,US7835491082,
MEE.N^F11,US5762061068,
ACAS.OQ^A17,US02503Y1038,
HRB.N,US0936711052,
GTX.N^I20,US3665051054,
JAVA.OQ^B10,US8668102036,
FSLR.OQ,US3364331070,
KSE.N^H07,US49337W1009,
CE.N^B04,US2061971055,
ABC.N,US03073E1055,
MAA.N,US59522J1034,
STO.N^K98,US8615891095,
FLT.N,US3390411052,
CHK.N^F20,US1651677437,
ACV.N^K06,US0130681010,
IP.N,US4601461035,
S.N^G13,US8520611000,
CAM.N^D16,US13342B1052,
WFT.N^E19,IE00BLNN3691,
NLOK.OQ,US6687711084,
FCPT.N,US35086T1097,
RE.N,BMG3223R1088,
PBG.N^C10,US7134091005,
PRD.N^J01,US7310951055,
META.OQ,US30303M1027,
LM.N^H20,US5249011058,
DVN.N,US25179M1036,
SUN.N^J12,US86764P1093,
VFC.N,US9182041080,
BLK.N,US09247X1019,
RYC.N^H99,US7546031086,
BALL.N,US0584981064,
SYK.N,US8636671013,
JH.N^E07,US4126931033,
OAT.N^H01,US7474021059,
GOSHA.OQ^G05,US6882222077,
IVZ.N,BMG491BT1088,
BR.N^D06,US1220141030,
MCIC.O^I98,US5526731055,
KIM.N,US49446R1095,
VZ.N,US92343V1044,
SUNE.N^D16,US86732Y1091,
FDS.N,US3030751057,
LOW.N,US5486611073,
PM.N,US7181721090,
SAI.N^L98,US8669301009,
DVA.N,US23918K1088,
TFCF.OQ^C19,US90130A4085,
BMG.N^A01,US0715931079,
AN.N^L98,US0319051027,
JHF.N^D04,US41014S1069,
CF.N^H04,US1609031000,
PSX.N,US7185461040,
USH.N^F97,US9173181077,
E.N^E95,US8935321013,
BFb.N,US1156372096,
NAV.N^B07,US63934E1082,
DCN.N^C06,US2358111068,
INGR.OQ^L06,US4586831095,
AN.N,US05329W1027,
TRMB.OQ,US8962391004,
MUR.N,US6267171022,
CKL.N^E95,US1813961026,
ROST.OQ,US7782961038,
O.N,US7561091049,
PRGO.N,IE00BGH1M568,
MKTX.OQ,US57060D1081,
GOOG.OQ,US02079K1079,
TROW.OQ,US74144T1088,
WBD.OQ,US9344231041,
YUM.N,US9884981013,
MEL.N^G07,US58551A1088,
EVRG.N,US30034W1062,
HUM.N,US4448591028,
X.N,US9129091081,
NUE.N,US6703461052,
MTD.N,US5926881054,
PD.N^C07,US7172651025,
FSR.N^B01,US9029733048,
AET_w.N^L00,US00817Y1082,
VVI.N^G04,US92552R1095,
RIG.N,CH0048265513,
ALTR.OQ^L15,US0214411003,
KTB.N,US50050N1037,
QEP.N^C21,US74733V1008,
UNM.N,US91529Y1064,
LEH.N^I08,US5249081002,
CMCSA.OQ,US20030N1019,
JBGS.N,US46590V1008,
ANDW.OQ^A08,US0344251089,
EMBC.OQ,US29082K1051,
JCP.N^E20,US6795351047,
AMP.N^D99,US0318971019,
CI.N,US1255231003,
AT.N^K07,US0200391037,
NCC.N^A09,US6354051038,
FSH.N^K06,US3380322046,
TEX.N,US8807791038,
IMNX.O^G02,US4525281022,
IRM.N,US46284V1017,
DGN.N^J99,US2376881064,
EMN.N,US2774321002,
CEN.N^K07,US1567791009,
LKQ.OQ,US5018892084,
NGH.N^L00,US62952P1021,
BA.N,US0970231058,
HSIC.OQ,US8064071025,
BWA.N,US0997241064,
TDG.N,US8936411003,
ARC.N^D00,US0488251036,
ON.OQ,US6821891057,
CMG.N,US1696561059,
LLL.N^G19,US5024131071,
BIG.N,US0893021032,
IDXX.OQ,US45168D1046,
NYT.N,US6501111073,
BIIB.OQ,US09062X1037,
NDSN.OQ,US6556631025,
CVH.N^E13,US2228621049,
RML.N^H06,US7823521080,
ALT.N^K99,US01741R1023,
KRFT.OQ^G15,US50076Q1067,
CAH.N,US14149Y1082,
TDY.N,US8793601050,
PEL.N^F97,US6979261038,
ADM.N,US0394831020,
CSE.N^K99,US14743R1032,
BCR.N^L17,US0673831097,
FTNT.OQ,US34959E1091,
JBHT.OQ,US4456581077,
NMK.N^A02,US6535201064,
CRM.N,US79466L3024,
PFE.N,US7170811035,
UST.N^A09,US9029111062,
TDC.N,US88076W1036,
WWY.N^J08,US9825261053,
VTSS.OQ^F06,US9284973040,
ADSK.OQ,US0527691069,
AIRC.N,US03750L1098,
BVSN.OQ^C06,US1114127061,
PCP.N^B16,US7401891053,
UPS.N,US9113121068,
WELL.N,US95040Q1040,
DG.N,US2566771059,
BMC.OQ^I13,US0559211000,
MTB.N,US55261F1049,
RTN.N^L97,US7551115071,
KMB.N,US4943681035,
VSM.N^J19,US92532W1036,
LUB.N^E22,US5492821013,
J.N,US46982L1089,
WFM.OQ^H17,US9668371068,
DPH.N^J05,US2471261055,
PLL.N^H15,US6964293079,
WBA.OQ,US9314271084,
REG.OQ,US7588491032,
RNB.N^L99,US7607191043,
VAL.N^H20,GB00BJVJZD68,
CTRA.N,US1270971039,
GTW.N^J07,US3676261080,
VSCO.N,US9264001028,
NBR.N,BMG6359F1370,
MAR.OQ,US5719032022,
EMR.N,US2910111044,
KD.N,US50155Q1004,
BFO.N^J00,US08658U1016,
FANG.OQ,US25278X1090,
NAE.N^H97,US6554191097,
T.N^K05,US0019575051,
ALB.N,US0126531013,
VRSN.OQ,US92343E1029,
GS.N,US38141G1040,
ATO.N,US0495601058,
EMC.N^I16,US2686481027,
NFLX.OQ,US64110L1061,
SOTR.OQ^K04,US8447301016,
BIVV.OQ^C18,US09075E1001,
LPX.N,US5463471053,
JNPR.N,US48203R1041,
SMS^G00,US8194861014,
UA.N,US9043112062,
UDR.N,US9026531049,
HAR.N^C17,US4130861093,
QTRN.OQ^I03,US7487671007,
AGN.N^C15,US0184901025,
BKB.N^J99,US06605R1068,
SITC.N,US82981J1097,
UK.N^B01,US9055811049,
TJX.N,US8725401090,
AXP.N,US0258161092,
MWW.N^K16,US6117421072,
CPB.N,US1344291091,
CBB.N^A98,US1298941014,
FDO.N^G15,US3070001090,
MIR.N^G03,US6046751086,
CCK.N,US2283681060,
MAS.N,US5745991068,
RBK.N^B06,US7581101000,
THC.N,US88033G4073,
AFL.N,US0010551028,
MOS.N,US61945C1036,
COV.N^A15,IE00B68SQD29,
UCM.N^J00,US9049111043,
ATGE.N,US00737L1035,
ALL.N,US0200021014,
DPZ.N,US25754A2015,
ALLE.N,IE00BFRT3W74,
CSR.N^F00,US1523571099,
HAS.OQ,US4180561072,
MST.N^H98,US5875331002,
CXO.N^A21,US20605P1012,
SWY.N^A15,US7865142084,
CTB.N^F21,US2168311072,
LHX.N,US5024311095,
IEX.N,US45167R1041,
WB.N^H01,US9297711031,
BBY.N,US0865161014,
MNK.N^J20,IE00BBGT3753,
AS.N^I99,US0421701006,
TWX.N^F18,US8873173038,
PLD.N,US74340W1036,
RAL.N^L01,US7512773026,
FWC.N^K02,CH0018666781,
G.N^J05,US3757661026,
YNR.N^J00,US9874251054,
VMC.N,US9291601097,
BOAT.O^D99,US0273821001,
LO.N^F15,US5441471019,
ZE.N^E98,US9893491053,
CHD.N,US1713401024,
CEG.N^C12,US2103711006,
AME.N,US0311001004,
XRX.OQ,US98421M1062,
HM.N^L01,US4376141002,
LOR.N^D96,US5438591027,
CL.N,US1941621039,
ADT.N^E16,US00101J1060,
STJ.N^A17,US7908491035,
TNB.N^E12,US8843151023,
JNS.N^E17,US47102X1054,
CVG.N^J18,US2124851062,
MEA.N^A02,US5828341074,
KMI.N,US49456B1017,
V.N,US92826C8394,
LRCX.OQ,US5128071082,
RYI.N^J07,US78375P1075,
DFS.N,US2547091080,
HBAN.OQ,US4461501045,
CEG.OQ,US21037T1097,
CHTR.OQ,US16119P1084,
CPRT.OQ,US2172041061,
CCL.N,PA1436583006,
MMI.N^E12,US6200971058,
LUMN.N,US5502411037,
DOW.N,US2605571031,
FFB.N^A96,US3201951007,
IPGP.OQ,US44980X1090,
SRCL.OQ,US8589121081,
SWKS.OQ,US83088M1027,
EXC.OQ,US30161N1019,
MRNA.OQ,US60770K1079,
RL.N,US7512121010,
OG.N^C01,US22281N1037,
BAX.N,US0718131099,
WPX.N^A21,US98212B1035,
DYN.N^G12,US26817R1086,
ACS.N^B10,US0081901003,
HRL.N,US4404521001,
ADNT.N,IE00BD845X29,
H.N^G01,US41163G1013,
DXCM.OQ,US2521311074,
CG.N^K00,US1976481085,
MS.N^F97,US6174461094,
WOR,US9818111026,
PWJ.N^K00,US6956291057,
MERQE.OQ^A06,US5894051094,
SIG.N,BMG812761002,
ARE.N,US0152711091,
NOV.N,US62955J1034,
FTV.N,US34959J1088,
HBOC.O^A99,US4041001094,
TFX.N,US8793691069,
MXIM.OQ^J07,US57772K1016,
SRE.N,US8168511090,
EW.N,US28176E1082,
BRKb.N,US0846707026,
RCL.N,LR0008862868,
KEY.N,US4932671088,
MRK.N,US58933Y1055,
ETR.N,US29364G1031,
ADBE.OQ,US00724F1012,
ES.N,US30040W1080,
AKS.N^C20,US0015471081,
SWK.N,US8545021011,
SIVB.OQ,US78486Q1013,
RX.N^C10,US4499341083,
FL.N,US3448491049,
MI.N^G11,US5718371033,
AGC.N^H01,US0263511067,
SPXC.N,US78473E1038,
CDW.OQ,US12514G1085,
NGVT.N,US45688C1071,
CR.N,US2244411052,
GL.N,US37959E1029,
INFO.N^B22,BMG475671050,
CSCO.OQ,US17275R1023,
ANR.N^G15,US02076X1028,
PKN.N^E99,US0381491002,
AHM.N^J98,US0086771062,
STI.N^L19,US8679141031,
ZIMV.OQ,US98888T1079,
KWP.N^K99,US4956671071,
CIN.N^D06,US1724741087,
KATE.N^G17,US4858651098,
EPAM.N,US29414B1044,
RTX.N,US75513E1010,
BRO.N,US1152361010,
BFH.N,US0185811082,
NE.N^H20,GB00BFG3KF26,
CBSS.OQ^I07,US20449H1095,
APH.N,US0320951017,
CRL.N,US1598641074,
TX.N^J01,US8816941038,
JOS.N^E00,US4810881023,
AR.N^K99,US0434131035,
POM.N^C16,US7132911022,
DEC.N^F98,US2538491034,
GME.N,US36467W1099,
PEG.N,US7445731067,
F.N,US3453708600,
APOL.OQ^B17,US0376041051,
DE.N,US2441991054,
VNT.N,US9288811014,
PNR.N,IE00BLS09M33,
CTX.N^H09,US1523121044,
WYNN.OQ,US9831341071,
CPN.N^L05,US1313471062,
RAD.N,US7677548726,
FBF.N^D04,US3390301089,
TRV.N,US89417E1091,
DTE.N,US2333311072,
IR.N,US45687V1061,
KBH.N,US48666K1097,
BEV.N^L97,US0878511015,
FTI.N,GB00BDSFG982,
C.N^K98,US1711961086,
ROH.N^D09,US7753711073,
DLR.N,US2538681030,
RJF.N,US7547301090,
ORCL.N,US68389X1054,
WLL.N^C02,US9691331071,
KSS.N,US5002551043,
REGN.OQ,US75886F1075,
CHA.N^F00,US1585251051,
HCBK.OQ^K15,US4436831071,
DRI.N,US2371941053,
OGN.N,US68622V1061,
VTRS.OQ,US92556V1061,
MPWR.OQ,US6098391054,
INCY.OQ,US45337C1027,
PVN.N^J05,US74406A1025,
MTW.N,US5635714059,
BLS.N^A07,US0798601029,
CINF.OQ,US1720621010,
MRN.N^G96,US6184471067,
HPE.N,US42824C1099,
KLAC.OQ,US4824801009,
DIS.N,US2546871060,
CPGX.N^G16,US1982801094,
GRMN.N,CH0114405324,
DDS.N,US2540671011,
HET.N^A08,US4136191073,
GOOGL.OQ,US02079K3059,
GGP.N^H18,US36174X1019,
SPGI.N,US78409V1044,
CF.N,US1252691001,
GOLD.N,CA0679011084,
GWW.N,US3848021040,
MSI.N,US6200763075,
WB.N^A09,US9299031024,
XYL.N,US98419M1009,
USB.N,US9029733048,
APCC.OQ^B07,US0290661075,
BGEN.OQ^K03,US0905971059,
JCI.N,IE00BY7QL619,
SNV.N,US87161C5013,
XL.N^I18,BMG982941046,
CNG.N^A00,US2096151038,
APC.N^H19,US0325111070,
TEN.N,US8803491054,
SRR.N^H07,US8633141002,
VC.N^C09,US92839U1079,
FIS.N,US31620M1062,
PHA.N^D03,US71713U1025,
GDW.N^J06,US3813171069,
BGG.N^G20,US1090431099,
PAYC.N,US70432V1026,
CME.OQ,US12572Q1058,
BAC.N^I98,US0660501059,
AMD.OQ,US0079031078,
Q.N^D11,US7491211097,
LYB.N,NL0009434992,
FNM.N^G10,US3135861090,
GX.N^A02,BMG3921A1421,
WM.N,US94106L1098,
SNA.N,US8330341012,
K.N,US4878361082,
MXS.N^F95,US5777301046,
ML.N^C95,US5729001082,
MKC.N,US5797802064,
HII.N,US4464131063,
NLSN.N,GB00BWFY5505,
VAR.N^D21,US92220P1057,
AJG.N,US3635761097,
ASN.N^J07,US0395831094,
ONE.N^G04,US06423A1034,
ROK.N,US7739031091,
IBM.N,US4592001014,
FE.N,US3379321074,
RRC.N,US75281A1097,
PFG.OQ,US74251V1026,
NVR.N,US62944T1051,
EQIX.OQ,US29444U7000,
SB.N^K97,US79549B1070,
BNET.O^B96,US0725101002,
RSH.N^B15,US74979E1010,
FTR.OQ^D20,US35906A3068,
RSG.N,US7607591002,
LEN.N,US5260571048,
PWR.N,US74762E1029,
FG.N^D98,US9032901046,
VO.N^L00,CA92852N2041,
TRB.N^L07,US8960471071,
FOXA.OQ,US35137L1052,
FRX.N^G14,US3458381064,
PLD.N^F11,US7434101025,
MDP.N^L21,US5894331017,
TRIP.OQ,US8969452015,
SFA.N^B06,US8086551046,
DISH.OQ,US25470M1099,
PDG.N^C06,CA7259061017,
PCH.OQ,US7376301039,
C.N,US1729674242,
CIC.N^E95,US2113271017,
PGR.N,US7433151039,
LMT.N,US5398301094,
BSX.N,US1011371077,
APD.N,US0091581068,
JOY.N^D17,US4811651086,
DTV.OQ^G15,US25490A3095,
BNI.N^B10,US12189T1043,
UVN.N^C07,US9149061023,
FJ.N^K00,US3474711047,
SBUX.OQ,US8552441094,
AAL.N^B97,US0144761055,
CVX.N,US1667641005,
FPC.N^K00,US3411091065,
BMY.N,US1101221083,
MU.OQ,US5951121038,
ETSY.OQ,US29786A1060,
PNU.N^C00,US7169411094,
PRU.N,US7443201022,
MWI.N^C04,CA6158571092,
MHS_w.N^H03,US58405U1025,
ECL.N,US2788651006,
TSN.N,US9024941034,
VAT.N^I96,US92224R6027,
AON.N,IE00BLP1HW54,
WHR.N,US9633201069,
SNPS.OQ,US8716071076,
SNI.OQ^C18,US8110651010,
RHT.N^G19,US7565771026,
CBE.N^L12,IE00B40K9117,
KRI.N^F06,US4990401030,
CYR.N^G96,US2252241045,
BT.N^F99,US0663651075,
IILGV.OQ^E16,US44967H1014,
AL.N^K07,CA0137161059,
CVET.OQ,US22304C1009,
IAC.OQ,US44891N2080,
BAY.N^H98,US0725101002,
CRR.N^F97,US2083681005,
HBI.N,US4103451021,
HLT.N,US43300A2033,
GP.N^L05,US3732981085,
COP.N,US20825C1045,
EFU.N^K00,US27637F1003,
LH.N,US50540R4092,
MAI.N^G95,US5526181004,
UHS.N,US9139031002,
BHF.OQ,US10922N1037,
H.N^D07,US75605E1001,
MAC.N,US5543821012,
AAPL.OQ,US0378331005,
CSX.OQ,US1264081035,
ITT.N^B98,,No best match available
ASND.O^F99,US0434911097,
TER.OQ,US8807701029,
HP.N,US4234521015,
FLS.N,US34354P1057,
ODFL.OQ,US6795801009,
CCI.N,US22822V1017,
TOY.N^G05,US8923351006,
WCOEQ.OQ^G02,US98157D1063,
SMS.N^G00,US8194861014,
COC.N^H02,US2082515048,
OEC.N^K97,US6773471064,
CBOE.Z,US12503M1080,
JKHY.OQ,US4262811015,
KRB.N^A06,US55262L1008,
SGI.N^K05,US8270563005,
GD.N,US3695501086,
JCI.N^I16,US4783661071,
HST.OQ,US44107P1049,
SGP.N^K09,US8066051017,
BXP.N,US1011211018,
AMCC.OQ^A17,US03822W4069,
MEDI.OQ^F07,US5846991025,
AZO.N,US0533321024,
CA.OQ^K18,US12673P1057,
HOLX.OQ,US4364401012,
UNH.N,US91324P1021,
PXD.N,US7237871071,
SEDG.OQ,US83417M1045,
SHN.N^G00,US8250391005,
GAP.N^L10,US3900641032,
MLM.N,US5732841060,
UEP.N^L97,US9065481023,
WM.N^I08,US9393221034,
SAF.N^I08,US7864291007,
GT.OQ,US3825501014,
MCWEQ.OQ^G02,US98157D3044,
IFF.N,US4595061015,
RTN.N^D20,US7551115071,
NWSA.OQ,US65249B1098,
EXPD.OQ,US3021301094,
WOR.N,US9818111026,
PVN.N^F97,US7440611025,
CNXT.OQ^D11,US2071423089,
PH.N,US7010941042,
BC.N,US1170431092,
TGNA.N,US87901J1051,
PNC.N,US6934751057,
UNP.N,US9078181081,
GILD.OQ,US3755581036,
A.N,US00846U1016,
KEYS.N,US49338L1035,
RLM.N^E00,US7617631012,
ECO.A^B03,CA2787511021,
DAL.N^J05,US2473611083,
AZA.N^F01,US0226151084,
